PVSYST 7.4.2
,File,File date,Description
Project,cdt_Project.PRJ,19/10/23 17h24,cdt3,
Geographical Site,cdtKohu_MN81.SIT,19/10/23 17h24,CdtKohu;New Zealand;Pacific;,
Meteo data,CdtKohu_Custom_Imported_Recent0.MET,10/10/23 07h39,CdtKohu;Custom file;Imported,
Simulation variant,cdt_Project.VC8,20/10/23 16h43,New simulation lower horizon recent year peimar,
Simulation date,,20/10/23 16h44

Simulation:,Hourly values, from 01/09/22, to 31/08/23 

date,GlobInc,GlobEff,EArray,E_Grid,E_Avail,PR,InvLoss,IL_Oper,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,IL_Imax,EffInvB,EffInvR,EUseful
05/09/22 10:00,36.513,32.75,0.0516,0,0.0446,0.6783,0.007,0.007,0,0,0,0,0,86.476,86.476,0.0446
05/09/22 11:00,36.661,32.905,0.0518,0,0.0448,0.6795,0.007,0.007,0,0,0,0,0,86.515,86.515,0.0448
05/09/22 12:00,33.884,30.414,0.0472,0,0.0405,0.6644,0.0067,0.0067,0,0,0,0,0,85.809,85.809,0.0405
05/09/22 13:00,24.453,21.932,0.0322,0,0.0265,0.6017,0.0058,0.0058,0,0,0,0,0,82.122,82.122,0.0265
05/09/22 14:00,35.814,32.156,0.0499,0,0.043,0.6674,0.0069,0.0069,0,0,0,0,0,86.234,86.234,0.043
05/09/22 15:00,34.919,31.391,0.0484,0,0.0416,0.6616,0.0068,0.0068,0,0,0,0,0,85.995,85.995,0.0416
05/09/22 16:00,58.864,53.082,0.0862,0,0.077,0.7271,0.0091,0.0091,0,0,0,0,0,89.398,89.398,0.077
05/09/22 17:00,9.7589,9.014,0.0103,0,0.0059,0.3379,0.0044,0.0044,0,0,0,0,0,57.45,57.45,0.0059
05/09/22 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/22 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/22 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/22 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/22 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/22 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 06:00,8.5771,3.4878,0.0021,0,0,0,0.0021,0,0.0021,0,0,0,0,0,0,0
06/09/22 07:00,253.18,22.788,0.0343,0,0.0284,0.0623,0.0059,0.0059,0,0,0,0,0,82.805,82.805,0.0284
06/09/22 08:00,513.05,403.12,0.7094,0.3325,0.6745,0.7304,0.0349,0.0349,0,0,0,0,0,95.078,95.078,0.6745
06/09/22 09:00,724.34,713.27,1.2014,0.8084,1.1504,0.8823,0.051,0.051,0,0,0,0,0,95.752,95.752,1.1504
06/09/22 10:00,876.57,869.24,1.4156,1.0153,1.3573,0.8602,0.0583,0.0583,0,0,0,0,0,95.88,95.88,1.3573
06/09/22 11:00,952.14,945.44,1.5156,1.1117,1.4537,0.8482,0.0619,0.0619,0,0,0,0,0,95.918,95.918,1.4537
06/09/22 12:00,948.98,942.17,1.5114,1.1077,1.4497,0.8487,0.0617,0.0617,0,0,0,0,0,95.918,95.918,1.4497
06/09/22 13:00,866.14,857.07,1.3928,0.9933,1.3353,0.8565,0.0576,0.0576,0,0,0,0,0,95.868,95.868,1.3353
06/09/22 14:00,712.22,699.39,1.1706,0.7786,1.1206,0.8741,0.05,0.05,0,0,0,0,0,95.73,95.73,1.1206
06/09/22 15:00,503.9,482.33,0.8344,0.4536,0.7956,0.8772,0.0388,0.0388,0,0,0,0,0,95.355,95.355,0.7956
06/09/22 16:00,266.71,227.56,0.4027,0.0351,0.3771,0.7856,0.0256,0.0256,0,0,0,0,0,93.643,93.643,0.3771
06/09/22 17:00,51.066,29.669,0.0461,0,0.0395,0.4294,0.0066,0.0066,0,0,0,0,0,85.615,85.615,0.0395
06/09/22 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 07:00,81.072,53.099,0.0891,0,0.0797,0.5465,0.0093,0.0093,0,0,0,0,0,89.539,89.539,0.0797
07/09/22 08:00,426.61,348.7,0.6167,0.2426,0.5846,0.7613,0.0321,0.0321,0,0,0,0,0,94.799,94.799,0.5846
07/09/22 09:00,656.06,643.88,1.0925,0.7032,1.0452,0.8851,0.0473,0.0473,0,0,0,0,0,95.668,95.668,1.0452
07/09/22 10:00,850.61,843.1,1.374,0.9751,1.3171,0.8602,0.0569,0.0569,0,0,0,0,0,95.858,95.858,1.3171
07/09/22 11:00,906.42,898.53,1.4412,1.04,1.382,0.847,0.0592,0.0592,0,0,0,0,0,95.892,95.892,1.382
07/09/22 12:00,513.89,491.09,0.845,0.4639,0.8059,0.8713,0.0391,0.0391,0,0,0,0,0,95.375,95.375,0.8059
07/09/22 13:00,191.7,174.26,0.3037,0,0.2811,0.8147,0.0226,0.0226,0,0,0,0,0,92.555,92.555,0.2811
07/09/22 14:00,212.42,193.45,0.3378,0,0.3141,0.8216,0.0236,0.0236,0,0,0,0,0,93.001,93.001,0.3141
07/09/22 15:00,259.34,237.25,0.4149,0.0469,0.3889,0.8331,0.026,0.026,0,0,0,0,0,93.74,93.74,0.3889
07/09/22 16:00,132.46,118.63,0.2044,0,0.1878,0.7878,0.0165,0.0165,0,0,0,0,0,91.915,91.915,0.1878
07/09/22 17:00,38.822,28.49,0.0435,0,0.037,0.5297,0.0065,0.0065,0,0,0,0,0,85.127,85.127,0.037
07/09/22 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 06:00,15.664,3.7735,0.0024,0,0,0,0.0024,0,0.0024,0,0,0,0,0,0,0
08/09/22 07:00,255.17,26.833,0.0413,0,0.0349,0.076,0.0063,0.0063,0,0,0,0,0,84.66,84.66,0.0349
08/09/22 08:00,512.22,423.86,0.7413,0.3634,0.7054,0.7651,0.0359,0.0359,0,0,0,0,0,95.157,95.157,0.7054
08/09/22 09:00,720.07,709.26,1.1851,0.7926,1.1346,0.8754,0.0505,0.0505,0,0,0,0,0,95.741,95.741,1.1346
08/09/22 10:00,865.43,858.33,1.3881,0.9887,1.3307,0.8542,0.0574,0.0574,0,0,0,0,0,95.866,95.866,1.3307
08/09/22 11:00,928.94,921.58,1.4641,1.0621,1.4041,0.8397,0.06,0.06,0,0,0,0,0,95.903,95.903,1.4041
08/09/22 12:00,676.8,657.47,1.0987,0.7091,1.0511,0.8628,0.0475,0.0475,0,0,0,0,0,95.673,95.673,1.0511
08/09/22 13:00,794.78,783.53,1.2801,0.8844,1.2264,0.8573,0.0537,0.0537,0,0,0,0,0,95.804,95.804,1.2264
08/09/22 14:00,444.92,421.71,0.7256,0.3482,0.6902,0.8618,0.0354,0.0354,0,0,0,0,0,95.119,95.119,0.6902
08/09/22 15:00,473.12,452.26,0.7754,0.3965,0.7385,0.8672,0.0369,0.0369,0,0,0,0,0,95.235,95.235,0.7385
08/09/22 16:00,261.39,223.38,0.3905,0.0233,0.3653,0.7765,0.0252,0.0252,0,0,0,0,0,93.539,93.539,0.3653
08/09/22 17:00,51.073,29.511,0.0453,0,0.0387,0.4208,0.0066,0.0066,0,0,0,0,0,85.466,85.466,0.0387
08/09/22 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 06:00,17.775,4.1735,0.0029,0,0,0,0.0029,0,0.0029,0,0,0,0,0,0,0
09/09/22 07:00,257.37,25.376,0.0388,0,0.0327,0.0705,0.0062,0.0062,0,0,0,0,0,84.094,84.094,0.0327
09/09/22 08:00,504.08,426.63,0.749,0.3708,0.7128,0.7856,0.0361,0.0361,0,0,0,0,0,95.176,95.176,0.7128
09/09/22 09:00,705.65,694.78,1.1638,0.7721,1.1141,0.8771,0.0498,0.0498,0,0,0,0,0,95.725,95.725,1.1141
09/09/22 10:00,848,840.77,1.3583,0.9599,1.3019,0.8529,0.0564,0.0564,0,0,0,0,0,95.85,95.85,1.3019
09/09/22 11:00,920.14,913.15,1.4533,1.0517,1.3937,0.8415,0.0596,0.0596,0,0,0,0,0,95.898,95.898,1.3937
09/09/22 12:00,896.9,888.71,1.4217,1.0211,1.3631,0.8444,0.0585,0.0585,0,0,0,0,0,95.883,95.883,1.3631
09/09/22 13:00,735.61,722.59,1.1886,0.796,1.138,0.8594,0.0506,0.0506,0,0,0,0,0,95.743,95.743,1.138
09/09/22 14:00,644.78,631.11,1.0546,0.6665,1.0085,0.869,0.046,0.046,0,0,0,0,0,95.635,95.635,1.0085
09/09/22 15:00,403.54,382.27,0.6604,0.285,0.627,0.8632,0.0334,0.0334,0,0,0,0,0,94.94,94.94,0.627
09/09/22 16:00,212.29,183.77,0.3193,0,0.2962,0.7752,0.0231,0.0231,0,0,0,0,0,92.771,92.771,0.2962
09/09/22 17:00,16.44,15.039,0.0204,0,0.0153,0.5186,0.005,0.005,0,0,0,0,0,75.34,75.34,0.0153
09/09/22 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 06:00,16.227,4.4452,0.0033,0,0,0,0.0033,0,0.0033,0,0,0,0,0,0,0
10/09/22 07:00,248.45,32.212,0.0506,0,0.0437,0.0977,0.0069,0.0069,0,0,0,0,0,86.339,86.339,0.0437
10/09/22 08:00,493.35,426.55,0.7427,0.3648,0.7068,0.7959,0.0359,0.0359,0,0,0,0,0,95.161,95.161,0.7068
10/09/22 09:00,579.68,564.65,0.9658,0.5807,0.9227,0.8843,0.043,0.043,0,0,0,0,0,95.547,95.547,0.9227
10/09/22 10:00,753.48,742.64,1.2281,0.8341,1.1761,0.8672,0.0519,0.0519,0,0,0,0,0,95.771,95.771,1.1761
10/09/22 11:00,885.26,876.1,1.4052,1.0052,1.3472,0.8455,0.058,0.058,0,0,0,0,0,95.874,95.874,1.3472
10/09/22 12:00,901.55,893.4,1.4278,1.027,1.369,0.8436,0.0587,0.0587,0,0,0,0,0,95.886,95.886,1.369
10/09/22 13:00,608.92,588.77,0.9948,0.6088,0.9508,0.8675,0.044,0.044,0,0,0,0,0,95.577,95.577,0.9508
10/09/22 14:00,434.29,410.79,0.7077,0.3308,0.6728,0.8607,0.0349,0.0349,0,0,0,0,0,95.073,95.073,0.6728
10/09/22 15:00,477.91,457.38,0.7837,0.4045,0.7465,0.8678,0.0372,0.0372,0,0,0,0,0,95.253,95.253,0.7465
10/09/22 16:00,207.33,181.13,0.3159,0,0.2929,0.785,0.023,0.023,0,0,0,0,0,92.726,92.726,0.2929
10/09/22 17:00,51.596,31.971,0.0496,0,0.0427,0.46,0.0068,0.0068,0,0,0,0,0,86.185,86.185,0.0427
10/09/22 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
