PVSYST 7.4.2
,File,File date,Description
Project,cdt_Project.PRJ,20/10/23 20h44,cdt3,
Geographical Site,cdtKohu_MN81.SIT,20/10/23 20h44,CdtKohu;New Zealand;Pacific;,
Meteo data,CdtKohu_Custom_Imported_first_year_5m.MET,19/10/23 17h12,CdtKohu;Custom file;Imported,
Simulation variant,cdt_Project.VCA,20/10/23 21h00,New simulation lower horizon recent year peimar,
Simulation date,,20/10/23 21h01

Simulation:,Hourly values, from 10/04/18, to 09/04/19 

date,GlobInc,GlobEff,EArray,E_Grid,E_Avail,PR,InvLoss,IL_Oper,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,IL_Imax,EffInvB,EffInvR,EUseful
    ,W/m²,W/m²,kW,kW,kW,ratio,kW,kW,kW,kW,kW,kW,kW,%,%,kW

10/04/18 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/18 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/18 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/18 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/18 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/18 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/18 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/18 07:00,39.677,35.942,0.0554,0,0.0482,0.6743,0.0072,0.0072,0,0,0,0,0,86.977,86.977,0.0482
10/04/18 08:00,130.22,122.56,0.207,0,0.1904,0.8122,0.0167,0.0167,0,0,0,0,0,91.939,91.939,0.1904
10/04/18 09:00,236.46,225.61,0.3864,0.0193,0.3613,0.8488,0.0251,0.0251,0,0,0,0,0,93.502,93.502,0.3613
10/04/18 10:00,94.132,88.094,0.1465,0,0.1336,0.7882,0.0129,0.0129,0,0,0,0,0,91.19,91.19,0.1336
10/04/18 11:00,132.39,124.15,0.2099,0,0.193,0.8098,0.0169,0.0169,0,0,0,0,0,91.963,91.963,0.193
10/04/18 12:00,344.13,332.3,0.5654,0.1929,0.5349,0.8635,0.0305,0.0305,0,0,0,0,0,94.603,94.603,0.5349
10/04/18 13:00,426.38,412.36,0.6953,0.3188,0.6608,0.861,0.0345,0.0345,0,0,0,0,0,95.04,95.04,0.6608
10/04/18 14:00,571.55,557.24,0.9236,0.54,0.882,0.8573,0.0416,0.0416,0,0,0,0,0,95.499,95.499,0.882
10/04/18 15:00,263.52,249.84,0.4279,0.0596,0.4016,0.8466,0.0264,0.0264,0,0,0,0,0,93.839,93.839,0.4016
10/04/18 16:00,169.72,149.56,0.2554,0,0.2357,0.7714,0.0197,0.0197,0,0,0,0,0,92.282,92.282,0.2357
10/04/18 17:00,27.961,25.915,0.0385,0,0.0324,0.6432,0.0062,0.0062,0,0,0,0,0,84.018,84.018,0.0324
10/04/18 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/18 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/18 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/18 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/18 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/18 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/18 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/18 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/18 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/18 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/18 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/18 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/18 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/18 07:00,22.881,22.172,0.0329,0,0.0271,0.6583,0.0058,0.0058,0,0,0,0,0,82.359,82.359,0.0271
11/04/18 08:00,129.45,121.75,0.2125,0,0.1955,0.839,0.017,0.017,0,0,0,0,0,91.985,91.985,0.1955
11/04/18 09:00,111.71,104.75,0.1812,0,0.1661,0.826,0.0151,0.0151,0,0,0,0,0,91.68,91.68,0.1661
11/04/18 10:00,84.154,78.707,0.1338,0,0.1217,0.8033,0.0121,0.0121,0,0,0,0,0,90.947,90.947,0.1217
11/04/18 11:00,99.579,93.211,0.16,0,0.1463,0.8161,0.0138,0.0138,0,0,0,0,0,91.407,91.407,0.1463
11/04/18 12:00,182.32,173.17,0.3042,0,0.2816,0.8581,0.0226,0.0226,0,0,0,0,0,92.562,92.562,0.2816
11/04/18 13:00,409.73,399.1,0.6967,0.3202,0.6622,0.8979,0.0345,0.0345,0,0,0,0,0,95.044,95.044,0.6622
11/04/18 14:00,112.55,105.43,0.182,0,0.1669,0.8238,0.0151,0.0151,0,0,0,0,0,91.69,91.69,0.1669
11/04/18 15:00,119.91,112.33,0.1946,0,0.1787,0.828,0.0159,0.0159,0,0,0,0,0,91.823,91.823,0.1787
11/04/18 16:00,157.73,141.59,0.248,0,0.2287,0.8056,0.0192,0.0192,0,0,0,0,0,92.238,92.238,0.2287
11/04/18 17:00,48.565,33.621,0.0531,0,0.046,0.5266,0.0071,0.0071,0,0,0,0,0,86.688,86.688,0.046
11/04/18 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/18 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/18 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/18 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/18 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/18 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/18 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/18 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/18 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/18 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/18 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/18 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/18 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/18 07:00,197.23,102.03,0.1752,0,0.1605,0.452,0.0147,0.0147,0,0,0,0,0,91.609,91.609,0.1605
12/04/18 08:00,318.41,305.87,0.5334,0.1619,0.5039,0.8791,0.0295,0.0295,0,0,0,0,0,94.46,94.46,0.5039
12/04/18 09:00,625.69,615.23,1.027,0.6399,0.9819,0.8718,0.0451,0.0451,0,0,0,0,0,95.609,95.609,0.9819
12/04/18 10:00,458.93,445.08,0.7573,0.3789,0.7209,0.8727,0.0364,0.0364,0,0,0,0,0,95.195,95.195,0.7209
12/04/18 11:00,698.09,687.19,1.1273,0.7368,1.0788,0.8586,0.0485,0.0485,0,0,0,0,0,95.697,95.697,1.0788
12/04/18 12:00,358.66,344.07,0.5915,0.2182,0.5602,0.8677,0.0313,0.0313,0,0,0,0,0,94.708,94.708,0.5602
12/04/18 13:00,371.47,352.51,0.6056,0.2318,0.5738,0.8582,0.0317,0.0317,0,0,0,0,0,94.76,94.76,0.5738
12/04/18 14:00,258.1,243.46,0.4209,0.0528,0.3948,0.8498,0.0262,0.0262,0,0,0,0,0,93.787,93.787,0.3948
12/04/18 15:00,114.86,107.58,0.183,0,0.1678,0.8117,0.0152,0.0152,0,0,0,0,0,91.701,91.701,0.1678
12/04/18 16:00,61.95,57.898,0.0951,0,0.0854,0.7655,0.0097,0.0097,0,0,0,0,0,89.805,89.805,0.0854
12/04/18 17:00,15.614,14.794,0.0199,0,0.0149,0.5316,0.005,0.005,0,0,0,0,0,74.942,74.942,0.0149
12/04/18 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/18 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/18 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/18 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/18 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/18 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/18 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/18 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/18 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/18 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/18 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/18 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/18 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/18 07:00,76.483,60.239,0.0985,0,0.0886,0.6437,0.0099,0.0099,0,0,0,0,0,89.944,89.944,0.0886
13/04/18 08:00,327.52,315.78,0.544,0.1721,0.5141,0.872,0.0299,0.0299,0,0,0,0,0,94.509,94.509,0.5141
13/04/18 09:00,600.05,588.79,0.9797,0.5943,0.9363,0.8668,0.0435,0.0435,0,0,0,0,0,95.562,95.562,0.9363
13/04/18 10:00,637.25,626,1.0331,0.6458,0.9878,0.8612,0.0453,0.0453,0,0,0,0,0,95.615,95.615,0.9878
13/04/18 11:00,701.75,691.6,1.1286,0.738,1.08,0.855,0.0486,0.0486,0,0,0,0,0,95.698,95.698,1.08
13/04/18 12:00,401.31,389.76,0.6645,0.2889,0.6309,0.8734,0.0335,0.0335,0,0,0,0,0,94.952,94.952,0.6309
13/04/18 13:00,337.94,320.2,0.5491,0.1771,0.5191,0.8534,0.03,0.03,0,0,0,0,0,94.532,94.532,0.5191
13/04/18 14:00,161.64,151.79,0.2594,0,0.2394,0.8229,0.02,0.02,0,0,0,0,0,92.304,92.304,0.2394
13/04/18 15:00,171.42,161.55,0.2765,0,0.2555,0.828,0.021,0.021,0,0,0,0,0,92.394,92.394,0.2555
13/04/18 16:00,98.565,90.514,0.1516,0,0.1384,0.7801,0.0132,0.0132,0,0,0,0,0,91.277,91.277,0.1384
13/04/18 17:00,18.333,17.322,0.024,0,0.0187,0.5668,0.0052,0.0052,0,0,0,0,0,78.093,78.093,0.0187
13/04/18 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/18 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/18 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/18 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/18 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/18 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/18 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/18 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/18 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/18 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/18 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/18 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/18 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/18 07:00,20.829,20.351,0.0287,0,0.0232,0.6186,0.0055,0.0055,0,0,0,0,0,80.702,80.702,0.0232
14/04/18 08:00,109.65,103,0.172,0,0.1575,0.798,0.0145,0.0145,0,0,0,0,0,91.57,91.57,0.1575
14/04/18 09:00,137.25,128.96,0.2176,0,0.2002,0.8106,0.0173,0.0173,0,0,0,0,0,92.027,92.027,0.2002
14/04/18 10:00,119.79,112.3,0.1888,0,0.1732,0.8033,0.0155,0.0155,0,0,0,0,0,91.763,91.763,0.1732
14/04/18 11:00,101.95,95.445,0.1594,0,0.1457,0.7938,0.0137,0.0137,0,0,0,0,0,91.397,91.397,0.1457
14/04/18 12:00,70.298,65.694,0.1071,0,0.0967,0.7641,0.0104,0.0104,0,0,0,0,0,90.25,90.25,0.0967
14/04/18 13:00,98.012,91.742,0.1529,0,0.1396,0.7911,0.0133,0.0133,0,0,0,0,0,91.297,91.297,0.1396
14/04/18 14:00,100.61,94.19,0.1572,0,0.1436,0.793,0.0136,0.0136,0,0,0,0,0,91.364,91.364,0.1436
14/04/18 15:00,46.367,43.339,0.068,0,0.06,0.7189,0.008,0.008,0,0,0,0,0,88.236,88.236,0.06
14/04/18 16:00,105.49,97.432,0.1626,0,0.1487,0.783,0.0139,0.0139,0,0,0,0,0,91.444,91.444,0.1487
14/04/18 17:00,34.924,28.864,0.0432,0,0.0368,0.5851,0.0065,0.0065,0,0,0,0,0,85.076,85.076,0.0368
14/04/18 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/18 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/18 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/18 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/18 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/18 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/18 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/18 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/18 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/18 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/18 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/18 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/18 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/18 07:00,24.692,23.661,0.0347,0,0.0288,0.6476,0.0059,0.0059,0,0,0,0,0,82.944,82.944,0.0288
15/04/18 08:00,85.339,80.011,0.1328,0,0.1208,0.7862,0.0121,0.0121,0,0,0,0,0,90.927,90.927,0.1208
15/04/18 09:00,88.717,83.059,0.138,0,0.1257,0.787,0.0124,0.0124,0,0,0,0,0,91.034,91.034,0.1257
15/04/18 10:00,143.17,134.43,0.2279,0,0.2099,0.8144,0.018,0.018,0,0,0,0,0,92.104,92.104,0.2099
15/04/18 11:00,195.1,183.62,0.3138,0,0.2909,0.8283,0.0229,0.0229,0,0,0,0,0,92.697,92.697,0.2909
15/04/18 12:00,302.49,288.85,0.4942,0.1238,0.4658,0.8555,0.0284,0.0284,0,0,0,0,0,94.26,94.26,0.4658
15/04/18 13:00,626.96,615.09,1.009,0.6225,0.9645,0.8547,0.0445,0.0445,0,0,0,0,0,95.592,95.592,0.9645
15/04/18 14:00,454.84,440.1,0.7397,0.3619,0.7039,0.8597,0.0358,0.0358,0,0,0,0,0,95.154,95.154,0.7039
15/04/18 15:00,286.15,271.7,0.4632,0.0937,0.4357,0.846,0.0274,0.0274,0,0,0,0,0,94.078,94.078,0.4357
15/04/18 16:00,109.73,101.42,0.1693,0,0.155,0.7846,0.0143,0.0143,0,0,0,0,0,91.535,91.535,0.155
15/04/18 17:00,11.168,10.737,0.013,0,0.0084,0.4188,0.0046,0.0046,0,0,0,0,0,64.861,64.861,0.0084
15/04/18 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/18 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/18 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/18 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/18 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/18 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/18 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/18 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/18 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/18 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/18 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/18 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/18 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/18 07:00,32.08,29.572,0.0444,0,0.0379,0.6563,0.0065,0.0065,0,0,0,0,0,85.309,85.309,0.0379
16/04/18 08:00,120.8,113.58,0.1905,0,0.1748,0.804,0.0157,0.0157,0,0,0,0,0,91.781,91.781,0.1748
16/04/18 09:00,129.81,121.92,0.205,0,0.1884,0.8064,0.0166,0.0166,0,0,0,0,0,91.921,91.921,0.1884
16/04/18 10:00,249.93,236.49,0.403,0.0353,0.3773,0.8388,0.0256,0.0256,0,0,0,0,0,93.645,93.645,0.3773
16/04/18 11:00,267.28,252.53,0.4302,0.0618,0.4038,0.8393,0.0264,0.0264,0,0,0,0,0,93.856,93.856,0.4038
16/04/18 12:00,255.09,243.11,0.4142,0.0463,0.3883,0.8456,0.0259,0.0259,0,0,0,0,0,93.735,93.735,0.3883
16/04/18 13:00,80.709,75.47,0.1236,0,0.1121,0.7719,0.0115,0.0115,0,0,0,0,0,90.717,90.717,0.1121
16/04/18 14:00,211.34,199.3,0.3381,0,0.3145,0.8267,0.0237,0.0237,0,0,0,0,0,93.005,93.005,0.3145
16/04/18 15:00,363.89,345.83,0.5844,0.2113,0.5533,0.8448,0.0311,0.0311,0,0,0,0,0,94.68,94.68,0.5533
16/04/18 16:00,177.63,155.85,0.2642,0,0.2439,0.7629,0.0203,0.0203,0,0,0,0,0,92.331,92.331,0.2439
16/04/18 17:00,18.27,17.033,0.0233,0,0.0181,0.549,0.0052,0.0052,0,0,0,0,0,77.627,77.627,0.0181
16/04/18 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/18 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/18 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/18 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/18 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/18 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/18 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/18 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/18 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/18 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/18 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/18 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/18 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/18 07:00,94.321,58.524,0.0949,0,0.0852,0.5017,0.0097,0.0097,0,0,0,0,0,89.797,89.797,0.0852
17/04/18 08:00,420.35,406.34,0.6886,0.3123,0.6543,0.8648,0.0343,0.0343,0,0,0,0,0,95.022,95.022,0.6543
17/04/18 09:00,529.2,517.68,0.8615,0.4799,0.8219,0.8628,0.0396,0.0396,0,0,0,0,0,95.405,95.405,0.8219
17/04/18 10:00,798.59,791.53,1.2497,0.855,1.197,0.8327,0.0527,0.0527,0,0,0,0,0,95.785,95.785,1.197
17/04/18 11:00,850.86,845.17,1.3197,0.9226,1.2646,0.8257,0.0551,0.0551,0,0,0,0,0,95.828,95.828,1.2646
17/04/18 12:00,741.02,732.09,1.1695,0.7775,1.1195,0.8393,0.0499,0.0499,0,0,0,0,0,95.729,95.729,1.1195
17/04/18 13:00,470.22,459.3,0.7668,0.3881,0.7301,0.8626,0.0367,0.0367,0,0,0,0,0,95.216,95.216,0.7301
17/04/18 14:00,156.25,146.72,0.2473,0,0.2281,0.8111,0.0192,0.0192,0,0,0,0,0,92.234,92.234,0.2281
17/04/18 15:00,43.574,40.729,0.0631,0,0.0554,0.7062,0.0077,0.0077,0,0,0,0,0,87.806,87.806,0.0554
17/04/18 16:00,7.3352,6.9304,0.007,0,0,0,0.007,0,0.007,0,0,0,0,0,0,0
17/04/18 17:00,8.9545,8.4309,0.0093,0,0.005,0.3076,0.0043,0.0043,0,0,0,0,0,53.379,53.379,0.005
17/04/18 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/18 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/18 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/18 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/18 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/18 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/18 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/18 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/18 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/18 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/18 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/18 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/18 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/18 07:00,61.988,40.844,0.0644,0,0.0566,0.5072,0.0078,0.0078,0,0,0,0,0,87.924,87.924,0.0566
18/04/18 08:00,175.82,167.09,0.2874,0,0.2657,0.8395,0.0217,0.0217,0,0,0,0,0,92.445,92.445,0.2657
18/04/18 09:00,363.39,351.65,0.6029,0.2292,0.5712,0.8733,0.0316,0.0316,0,0,0,0,0,94.75,94.75,0.5712
18/04/18 10:00,769.15,760.64,1.2255,0.8316,1.1736,0.8477,0.0519,0.0519,0,0,0,0,0,95.769,95.769,1.1736
18/04/18 11:00,764.8,758.05,1.2219,0.8282,1.1702,0.85,0.0517,0.0517,0,0,0,0,0,95.766,95.766,1.1702
18/04/18 12:00,878.61,872.64,1.3744,0.9755,1.3175,0.8331,0.0569,0.0569,0,0,0,0,0,95.858,95.858,1.3175
18/04/18 13:00,644.62,633.9,1.0487,0.6608,1.0028,0.8643,0.0458,0.0458,0,0,0,0,0,95.629,95.629,1.0028
18/04/18 14:00,533.59,520.08,0.8763,0.4942,0.8362,0.8706,0.04,0.04,0,0,0,0,0,95.43,95.43,0.8362
18/04/18 15:00,275.41,261.12,0.4509,0.0819,0.4239,0.855,0.0271,0.0271,0,0,0,0,0,93.999,93.999,0.4239
18/04/18 16:00,178.76,154.62,0.2665,0,0.2461,0.7647,0.0204,0.0204,0,0,0,0,0,92.343,92.343,0.2461
18/04/18 17:00,23.567,19.323,0.0274,0,0.022,0.5177,0.0055,0.0055,0,0,0,0,0,80.077,80.077,0.022
18/04/18 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/18 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/18 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/18 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/18 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/04/18 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/18 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/18 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/18 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/18 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/18 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/18 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/18 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/18 07:00,139.65,63.827,0.1053,0,0.095,0.3779,0.0103,0.0103,0,0,0,0,0,90.19,90.19,0.095
19/04/18 08:00,214.44,204.65,0.3546,0,0.3305,0.8562,0.0242,0.0242,0,0,0,0,0,93.19,93.19,0.3305
19/04/18 09:00,366.86,356.78,0.6131,0.2392,0.5812,0.8801,0.032,0.032,0,0,0,0,0,94.787,94.787,0.5812
19/04/18 10:00,497.38,486.15,0.8229,0.4425,0.7845,0.8763,0.0384,0.0384,0,0,0,0,0,95.333,95.333,0.7845
19/04/18 11:00,600.27,587.54,0.98,0.5945,0.9365,0.8668,0.0435,0.0435,0,0,0,0,0,95.562,95.562,0.9365
19/04/18 12:00,720.71,711.54,1.1622,0.7705,1.1125,0.8576,0.0497,0.0497,0,0,0,0,0,95.724,95.724,1.1125
19/04/18 13:00,733.84,723.81,1.1774,0.7851,1.1271,0.8533,0.0502,0.0502,0,0,0,0,0,95.735,95.735,1.1271
19/04/18 14:00,349.54,336.62,0.5766,0.2037,0.5457,0.8674,0.0309,0.0309,0,0,0,0,0,94.649,94.649,0.5457
19/04/18 15:00,171.54,160.89,0.2754,0,0.2544,0.8239,0.021,0.021,0,0,0,0,0,92.388,92.388,0.2544
19/04/18 16:00,85.932,79.656,0.1326,0,0.1205,0.7792,0.012,0.012,0,0,0,0,0,90.921,90.921,0.1205
19/04/18 17:00,33.141,19.748,0.028,0,0.0225,0.3777,0.0055,0.0055,0,0,0,0,0,80.374,80.374,0.0225
19/04/18 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/18 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/18 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/18 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/18 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/18 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/04/18 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/04/18 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/04/18 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/04/18 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/04/18 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/04/18 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/04/18 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/04/18 07:00,51.985,41.094,0.0648,0,0.057,0.6092,0.0078,0.0078,0,0,0,0,0,87.964,87.964,0.057
20/04/18 08:00,367.33,353.9,0.6066,0.2329,0.5749,0.8694,0.0318,0.0318,0,0,0,0,0,94.764,94.764,0.5749
20/04/18 09:00,644.95,634.68,1.0456,0.6578,0.9998,0.8612,0.0457,0.0457,0,0,0,0,0,95.627,95.627,0.9998
20/04/18 10:00,524.77,511.8,0.8586,0.4771,0.8191,0.8672,0.0395,0.0395,0,0,0,0,0,95.4,95.4,0.8191
