PVSYST 7.4.2
,File,File date,Description
Project,cdt_Project.PRJ,19/10/23 17h24,cdt3,
Geographical Site,cdtKohu_MN81.SIT,19/10/23 17h24,CdtKohu;New Zealand;Pacific;,
Meteo data,CdtKohu_Custom_Imported_Recent0.MET,10/10/23 07h39,CdtKohu;Custom file;Imported,
Simulation variant,cdt_Project.VC9,20/10/23 16h55,New simulation lower horizon recent year peimar,
Simulation date,,20/10/23 16h56

Simulation:,Hourly values, from 01/09/22, to 31/08/23 

date,GlobInc,GlobEff,EArray,E_Grid,E_Avail,PR,InvLoss,IL_Oper,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,IL_Imax,EffInvB,EffInvR,EUseful
    ,W/m²,W/m²,kW,kW,kW,ratio,kW,kW,kW,kW,kW,kW,kW,%,%,kW

05/09/22 08:00,30.375,28.109,0.0433,0,0.0369,0.6746,0.0065,0.0065,0,0,0,0,0,85.098,85.098,0.0369
05/09/22 09:00,39.139,36.224,0.0577,0,0.0504,0.7151,0.0074,0.0074,0,0,0,0,0,87.255,87.255,0.0504
05/09/22 10:00,36.513,33.792,0.0534,0,0.0463,0.7047,0.0071,0.0071,0,0,0,0,0,86.728,86.728,0.0463
05/09/22 11:00,36.661,33.944,0.0537,0,0.0466,0.7057,0.0071,0.0071,0,0,0,0,0,86.764,86.764,0.0466
05/09/22 12:00,33.884,31.374,0.0489,0,0.0421,0.6905,0.0068,0.0068,0,0,0,0,0,86.084,86.084,0.0421
05/09/22 13:00,24.453,22.631,0.0335,0,0.0276,0.6274,0.0058,0.0058,0,0,0,0,0,82.542,82.542,0.0276
05/09/22 14:00,35.814,33.173,0.0517,0,0.0447,0.6933,0.007,0.007,0,0,0,0,0,86.493,86.493,0.0447
05/09/22 15:00,34.919,32.383,0.0501,0,0.0432,0.6874,0.0069,0.0069,0,0,0,0,0,86.263,86.263,0.0432
05/09/22 16:00,58.864,54.678,0.089,0,0.0797,0.752,0.0093,0.0093,0,0,0,0,0,89.536,89.536,0.0797
05/09/22 17:00,9.7589,9.2862,0.0108,0,0.0063,0.3612,0.0044,0.0044,0,0,0,0,0,58.922,58.922,0.0063
05/09/22 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/22 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/22 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/22 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/22 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/22 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 06:00,8.5771,3.5936,0.0022,0,0,0,0.0022,0,0.0022,0,0,0,0,0,0,0
06/09/22 07:00,253.18,113.7,0.1995,0,0.1833,0.4022,0.0162,0.0162,0,0,0,0,0,91.87,91.87,0.1833
06/09/22 08:00,513.05,499.63,0.8696,0.4877,0.8297,0.8985,0.0398,0.0398,0,0,0,0,0,95.419,95.419,0.8297
06/09/22 09:00,724.34,714.73,1.2036,0.8105,1.1525,0.8839,0.0511,0.0511,0,0,0,0,0,95.754,95.754,1.1525
06/09/22 10:00,876.57,870.81,1.4177,1.0173,1.3593,0.8615,0.0584,0.0584,0,0,0,0,0,95.881,95.881,1.3593
06/09/22 11:00,952.14,947.08,1.5177,1.1137,1.4557,0.8494,0.062,0.062,0,0,0,0,0,95.917,95.917,1.4557
06/09/22 12:00,948.98,943.82,1.5135,1.1097,1.4517,0.8499,0.0618,0.0618,0,0,0,0,0,95.918,95.918,1.4517
06/09/22 13:00,866.14,858.7,1.395,0.9954,1.3374,0.8578,0.0576,0.0576,0,0,0,0,0,95.869,95.869,1.3374
06/09/22 14:00,712.22,700.94,1.1729,0.7808,1.1228,0.8759,0.0501,0.0501,0,0,0,0,0,95.732,95.732,1.1228
06/09/22 15:00,503.9,483.79,0.8367,0.4559,0.7979,0.8797,0.0388,0.0388,0,0,0,0,0,95.36,95.36,0.7979
06/09/22 16:00,266.71,228.64,0.4046,0.037,0.379,0.7894,0.0257,0.0257,0,0,0,0,0,93.659,93.659,0.379
06/09/22 17:00,51.066,30.487,0.0475,0,0.0408,0.4441,0.0067,0.0067,0,0,0,0,0,85.863,85.863,0.0408
06/09/22 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/09/22 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 07:00,81.072,63.938,0.1089,0,0.0983,0.6737,0.0106,0.0106,0,0,0,0,0,90.306,90.306,0.0983
07/09/22 08:00,426.61,413.58,0.7271,0.3496,0.6916,0.9006,0.0355,0.0355,0,0,0,0,0,95.123,95.123,0.6916
07/09/22 09:00,656.06,645.89,1.0956,0.7061,1.0481,0.8876,0.0474,0.0474,0,0,0,0,0,95.671,95.671,1.0481
07/09/22 10:00,850.61,844.78,1.3762,0.9773,1.3193,0.8616,0.057,0.057,0,0,0,0,0,95.859,95.859,1.3193
07/09/22 11:00,906.42,900.51,1.4438,1.0425,1.3845,0.8486,0.0593,0.0593,0,0,0,0,0,95.894,95.894,1.3845
07/09/22 12:00,513.89,497.32,0.855,0.4736,0.8156,0.8818,0.0394,0.0394,0,0,0,0,0,95.393,95.393,0.8156
07/09/22 13:00,191.7,179.06,0.3123,0,0.2894,0.8387,0.0229,0.0229,0,0,0,0,0,92.676,92.676,0.2894
07/09/22 14:00,212.42,198.63,0.3469,0,0.323,0.8448,0.0239,0.0239,0,0,0,0,0,93.106,93.106,0.323
07/09/22 15:00,259.34,242.82,0.4246,0.0563,0.3983,0.8533,0.0263,0.0263,0,0,0,0,0,93.815,93.815,0.3983
07/09/22 16:00,132.46,121.83,0.2101,0,0.1932,0.8104,0.0169,0.0169,0,0,0,0,0,91.965,91.965,0.1932
07/09/22 17:00,38.822,29.316,0.0449,0,0.0384,0.5491,0.0066,0.0066,0,0,0,0,0,85.403,85.403,0.0384
07/09/22 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/09/22 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/09/22 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
